"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"I need a Captain America game that has a Batman Arkham melee combat style and a Red Dead Redemption type ability fo… https://t.co/QYJKaXp59K",FALSE,14,NA,2021-09-22 02:04:11,TRUE,NA,"1440497120755150861",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TalkingCGM",3,FALSE,FALSE,NA,NA
"RT @ONGDAR: #ChinaDesafiosparaSostenibilidad 
Agenda: Peru Environment and Investment Forum (2020 China-Latin America Cooperation Regional…",FALSE,0,NA,2021-09-22 01:53:25,FALSE,NA,"1440494411624841220",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JrezJestor",5,TRUE,FALSE,NA,NA
"@briantylercohen This is insanity.  Guiliani is hawking garbage for one of tRump's most rabid cheerleaders while Bi… https://t.co/CT5zLJ8QJ6",FALSE,0,"briantylercohen",2021-09-22 01:50:12,TRUE,"1440384244203753472","1440493600693911556","455684839","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustGussie",0,FALSE,FALSE,NA,NA
"RT @lenton_chris: Mexico's CFE Internacional is making its mark as a major natural gas marketer in North America -- in an environment of lo…",FALSE,0,NA,2021-09-22 01:35:03,FALSE,NA,"1440489791296991237",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Polaroro",13,TRUE,FALSE,NA,NA
"@LynAldenContact I'm older still working for the environment. There are a lot of good companies in America they jus… https://t.co/BPbeeeuoIx",FALSE,0,"LynAldenContact",2021-09-22 01:28:00,TRUE,"1440299461180153858","1440488013692223490","823766058909761536","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Craigger1965XFL",0,FALSE,FALSE,NA,NA
"RT @NoOneUnscripted: DEEPER LOOK: #NoOneUnscripted explains the history &amp; tradition around which America’s current political environment re…",FALSE,0,NA,2021-09-22 01:26:48,FALSE,NA,"1440487713048694793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NicetyAF",5,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-22 01:23:43,FALSE,NA,"1440486936292986884",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","theLegacyPrep",58,TRUE,FALSE,NA,NA
"RT @NoOneUnscripted: DEEPER LOOK: #NoOneUnscripted explains the history &amp; tradition around which America’s current political environment re…",FALSE,0,NA,2021-09-22 01:21:52,FALSE,NA,"1440486472134451529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NoOneUnscripted",5,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-22 01:11:32,FALSE,NA,"1440483872995643394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OMAPROUD",58,TRUE,FALSE,NA,NA
"RT @PhaedraXTeddy: Secretary  of Interior Deb Haaland/ JoeBIDEN did it 🔽

Trophyhunting in national parks 

Deb checked ALL the right boxes…",FALSE,0,NA,2021-09-22 01:08:03,FALSE,NA,"1440482995941433344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogeliodaP",14,TRUE,FALSE,NA,NA
"#JeffBezos met with Boris Johnson on the sidelines of the UN #GeneralAssembly and offered him $1 billion, ostensibl… https://t.co/0QhqfgguIu",FALSE,4,NA,2021-09-22 01:00:00,TRUE,NA,"1440480967928340488",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT_America",2,FALSE,FALSE,NA,NA
"""ALCE will learn a lot from looking at #ISRO, and their impressive achievements. ISRO, from the point of view of so… https://t.co/cQlKFKDhsz",FALSE,1,NA,2021-09-22 00:58:17,TRUE,NA,"1440480537974501381",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlanVonMayen",1,FALSE,FALSE,NA,NA
"RT @BradlynOakes: 2.7 billion metric tons. 
This massively large number is the amount of carbon that was let off from the fires this summer…",FALSE,0,NA,2021-09-22 00:41:57,FALSE,NA,"1440476428097581059",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rubic_ca",1,TRUE,FALSE,NA,NA
"RT @NoOneUnscripted: DEEPER LOOK: #NoOneUnscripted explains the history &amp; tradition around which America’s current political environment re…",FALSE,0,NA,2021-09-22 00:40:07,FALSE,NA,"1440475963779731456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DonMora25894544",5,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-22 00:38:27,FALSE,NA,"1440475544005451782",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MyBodyNotYours2",58,TRUE,FALSE,NA,NA
"2.7 billion metric tons. 
This massively large number is the amount of carbon that was let off from the fires this… https://t.co/OrZ4wVMFDD",FALSE,4,NA,2021-09-22 00:36:50,TRUE,NA,"1440475137162113028",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BradlynOakes",1,FALSE,FALSE,NA,NA
"RT @palazzo214: @AC360 @andersoncooper @drsanjaygupta America is fighting 2 wars on combating covid19: 

- bio war on novel coronavirus its…",FALSE,0,NA,2021-09-22 00:33:17,FALSE,NA,"1440474246573015049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coxad1449",1,TRUE,FALSE,NA,NA
"RT @lenton_chris: Mexico's CFE Internacional is making its mark as a major natural gas marketer in North America -- in an environment of lo…",FALSE,0,NA,2021-09-22 00:29:52,FALSE,NA,"1440473384945524737",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OISMexico",13,TRUE,FALSE,NA,NA
"@AC360 @andersoncooper @drsanjaygupta America is fighting 2 wars on combating covid19: 

- bio war on novel coronav… https://t.co/zjxzgt8nnV",FALSE,5,"AC360",2021-09-22 00:26:48,TRUE,"1440471695941201920","1440472614309294083","227837742","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","palazzo214",1,FALSE,FALSE,NA,NA
"RT @guardian: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/h1CpGE3lPY",FALSE,0,NA,2021-09-22 00:21:47,FALSE,NA,"1440471349684699136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sergeiprokopiev",21,TRUE,FALSE,NA,NA
"In America, race and the environment are intertwined. The majority of us take for granted the quality of the air we… https://t.co/FCoFHneZ52",FALSE,1,NA,2021-09-22 00:21:04,TRUE,NA,"1440471170436927495",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","RyanStarzyk",0,FALSE,FALSE,NA,NA
"RT @palazzo214: @staceyabrams @HeatherThomasAF America is fighting 2 wars on combating covid19: 

- bio war on novel coronavirus itself wit…",FALSE,0,NA,2021-09-22 00:18:07,FALSE,NA,"1440470430146387971",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nlynnimani66",3,TRUE,FALSE,NA,NA
"RT @lenton_chris: Mexico's CFE Internacional is making its mark as a major natural gas marketer in North America -- in an environment of lo…",FALSE,0,NA,2021-09-22 00:09:40,FALSE,NA,"1440468302887735301",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eprudhomme",13,TRUE,FALSE,NA,NA
"RT @thehill: ""America's climate change conclusion"" (@theHillOpinion) https://t.co/wh5H3zb4Zd https://t.co/uceeiIGMWi",FALSE,0,NA,2021-09-22 00:04:18,FALSE,NA,"1440466952598683653",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","birdwriter7",8,TRUE,FALSE,NA,NA
"RT @thehill: ""America's climate change conclusion"" (@theHillOpinion) https://t.co/wh5H3zb4Zd https://t.co/uceeiIGMWi",FALSE,0,NA,2021-09-22 00:00:25,FALSE,NA,"1440465972645621770",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IreneWoodbury",8,TRUE,FALSE,NA,NA
"RT @TheDailyEdge: Trump's America is a toxic wasteland that puts the profits of the fossil fuel industry above the health of American famil…",FALSE,0,NA,2021-09-21 23:49:26,FALSE,NA,"1440463211644342279",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mac_gardiner12",37,TRUE,FALSE,NA,NA
"Small farms vanish every day in America’s dairyland: ‘There ain’t no future in dairy’ https://t.co/YATL91M3yD",FALSE,0,NA,2021-09-21 23:44:12,FALSE,NA,"1440461895211700231",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NikkiStreet7",0,FALSE,FALSE,NA,NA
"@ContemporaryJud @usatodayDC Employment is up. The stock market is soaring. People, who aren’t stupid people, are g… https://t.co/XsH0w0nnph",FALSE,1,"ContemporaryJud",2021-09-21 23:42:36,TRUE,"1440458641610448898","1440461490096537613","1219413723456077825","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ponderosa1415",0,FALSE,FALSE,NA,NA
"RT @TheHumaneCenter: Starting today, the @GrandCanyonNPS will turn into a shooting gallery. 

For the first time in its 102-year history, t…",FALSE,0,NA,2021-09-21 23:34:22,FALSE,NA,"1440459419565772801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeyBabesMom2565",62,TRUE,FALSE,NA,NA
"RT @palazzo214: @DanRather America is fighting 2 wars on combating covid19: 

- bio war on novel coronavirus itself with mutating variants…",FALSE,0,NA,2021-09-21 23:29:15,FALSE,NA,"1440458132489048072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnjaWoody",15,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 23:27:37,FALSE,NA,"1440457719132012547",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Margaret_ADuffy",44,TRUE,FALSE,NA,NA
"@DonaldJTrumpJr https://t.co/JRNEV9Nx1B",FALSE,0,"DonaldJTrumpJr",2021-09-21 23:25:50,FALSE,"1440446414455119876","1440457269628440581","39344374","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","studio1964",0,FALSE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 23:15:24,FALSE,NA,"1440454644119998472",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","thing_just1",58,TRUE,FALSE,NA,NA
"“The World Wildlife Fund lists bison as ""near threatened"" and states that no other species on Earth declined so qui… https://t.co/DnZsnHuohz",FALSE,0,NA,2021-09-21 23:12:32,TRUE,NA,"1440453925933436934",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RevolutionPi",0,FALSE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 23:00:57,FALSE,NA,"1440451008245612557",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","debbiedoo89",44,TRUE,FALSE,NA,NA
"RT @PhaedraXTeddy: Secretary  of Interior Deb Haaland/ JoeBIDEN did it 🔽

Trophyhunting in national parks 

Deb checked ALL the right boxes…",FALSE,0,NA,2021-09-21 23:00:12,FALSE,NA,"1440450820458176515",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wy3043",14,TRUE,FALSE,NA,NA
"RT @allentien: Hey kids. I'm in my 60s. You've not lived in America when wealthy paid a #FairShare. I have. We led world in: 
- schools and…",FALSE,0,NA,2021-09-21 22:56:07,FALSE,NA,"1440449792392396807",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bluedillygal",11,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 22:55:33,FALSE,NA,"1440449649827991564",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kittentudeU",44,TRUE,FALSE,NA,NA
"RT @allentien: Hey kids. I'm in my 60s. You've not lived in America when wealthy paid a #FairShare. I have. We led world in: 
- schools and…",FALSE,0,NA,2021-09-21 22:55:23,FALSE,NA,"1440449609151574024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SThugslug",11,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 22:53:51,FALSE,NA,"1440449224152215553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SumBuddy100",58,TRUE,FALSE,NA,NA
"RT @allentien: Hey kids. I'm in my 60s. You've not lived in America when wealthy paid a #FairShare. I have. We led world in: 
- schools and…",FALSE,0,NA,2021-09-21 22:53:39,FALSE,NA,"1440449172352557069",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","allentien",11,TRUE,FALSE,NA,NA
"@FallonTonight @FullFrontalSamB @colbertlateshow @latelateshow @JimmyKimmelLive @LateNightSeth @TheDailyShow… https://t.co/KnrL66rduZ",FALSE,1,"FallonTonight",2021-09-21 22:50:17,TRUE,"1440445735804211200","1440448324633432080","19777398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peter7806",0,FALSE,FALSE,NA,NA
"@Matthew82063558 @MattWalshBlog Great job trying to create the best learning environment for your children. God Ble… https://t.co/6YA0hnfKKV",FALSE,0,"Matthew82063558",2021-09-21 22:49:50,TRUE,"1440392547809910807","1440448210799976453","1170039210067120128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OCgregSmith",0,FALSE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 22:48:35,FALSE,NA,"1440447895069609986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","debzd59",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 22:47:59,FALSE,NA,"1440447746452774920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnalystHealth",58,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 22:44:47,FALSE,NA,"1440446940299231236",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danablankenhorn",44,TRUE,FALSE,NA,NA
"The @SETAC_world North America 42nd Annual Meeting is just a few weeks away!  14–18 November 2021, featuring the me… https://t.co/Z9PBMNCIzZ",FALSE,0,NA,2021-09-21 22:44:17,TRUE,NA,"1440446815996825614",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Louscience",0,FALSE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 22:35:39,FALSE,NA,"1440444641468305419",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ResisterSis20",44,TRUE,FALSE,NA,NA
"RT @TheDailyEdge: Trump's America is a toxic wasteland that puts the profits of the fossil fuel industry above the health of American famil…",FALSE,0,NA,2021-09-21 22:35:12,FALSE,NA,"1440444527693553666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riddlewinnie1",37,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 22:32:56,FALSE,NA,"1440443960204267525",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SurfsUpBodhi",44,TRUE,FALSE,NA,NA
"Brazil committed to protecting environment, Bolsonaro tells UN; activists unconvinced https://t.co/PkBpJptaP4",FALSE,8,NA,2021-09-21 22:30:51,FALSE,NA,"1440443432330092559",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mariaressa",0,FALSE,FALSE,NA,NA
"RT @CentreInvasives: Originally from South America, Serrated Tussock is a perennial narrow-leafed, tufted grass to 700 mm tall, it is a hig…",FALSE,0,NA,2021-09-21 22:19:18,FALSE,NA,"1440440529225875471",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tnelsonbsc",4,TRUE,FALSE,NA,NA
"@robreiner @AngelaJ84884786 Manchin is an arm of the white supremacist, anti environment, corporate takeover of Ame… https://t.co/8jndDwcCYX",FALSE,0,"robreiner",2021-09-21 22:16:02,TRUE,"1440078731817611270","1440439706420858886","738080573365702657","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deegee35592696",0,FALSE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 22:12:07,FALSE,NA,"1440438720331612168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LopezLovinLife",44,TRUE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-21 22:10:28,FALSE,NA,"1440438303837155336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mariell33449786",32,TRUE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-21 22:06:49,FALSE,NA,"1440437385301430274",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","louououli",32,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 22:06:36,FALSE,NA,"1440437332935512066",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","koje72",58,TRUE,FALSE,NA,NA
"RT @PhaedraXTeddy: Secretary  of Interior Deb Haaland/ JoeBIDEN did it 🔽

Trophyhunting in national parks 

Deb checked ALL the right boxes…",FALSE,0,NA,2021-09-21 22:06:06,FALSE,NA,"1440437204946329604",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OlwynHope",14,TRUE,FALSE,NA,NA
"RT @PhaedraXTeddy: Secretary  of Interior Deb Haaland/ JoeBIDEN did it 🔽

Trophyhunting in national parks 

Deb checked ALL the right boxes…",FALSE,0,NA,2021-09-21 22:00:28,FALSE,NA,"1440435788810838029",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","youfat63",14,TRUE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-21 22:00:17,FALSE,NA,"1440435740572209165",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarilynLanson",32,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:58:37,FALSE,NA,"1440435324295921666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ianvlane",58,TRUE,FALSE,NA,NA
"Secretary  of Interior Deb Haaland/ JoeBIDEN did it 🔽

Trophyhunting in national parks 

Deb checked ALL the right… https://t.co/0BlQN898xR",FALSE,9,NA,2021-09-21 21:58:37,TRUE,NA,"1440435321125015552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhaedraXTeddy",14,FALSE,FALSE,NA,NA
"@HarlemMC @DragonflyJonez I mean, no. You're referring to the practice of at-will employment common in corporate Am… https://t.co/6Vf8mExA9N",FALSE,2,"HarlemMC",2021-09-21 21:52:55,TRUE,"1440431829849239556","1440433889915277317","954470334","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WESHfulThinking",0,FALSE,FALSE,NA,NA
"RT @allentien: Hey kids. I'm in my 60s. You've never lived in an America when wealthy paid their fair share. I have. We led:
- schools and…",FALSE,0,NA,2021-09-21 21:51:55,FALSE,NA,"1440433636872896521",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","allentien",3,TRUE,FALSE,NA,NA
"RT @grump1223: @MollyJongFast Corporate america only cares for profits, lots of them. They do not care about their workers, the environment…",FALSE,0,NA,2021-09-21 21:51:43,FALSE,NA,"1440433587568799758",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","truromanticlife",1,TRUE,FALSE,NA,NA
"@CarlaD86087262 @MaxHPF @DawnKegel I'm from the United States of America. I'm not from someplace else. I have no ho… https://t.co/tMO2Ke0qJJ",FALSE,0,"CarlaD86087262",2021-09-21 21:51:10,TRUE,"1440419448960086017","1440433447864979464","1147751684774539265","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","camglamming",0,FALSE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:50:53,FALSE,NA,"1440433377757175809",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SoosLorene",58,TRUE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-21 21:50:05,FALSE,NA,"1440433176837431299",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PhaedraXTeddy",32,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:49:42,FALSE,NA,"1440433079932178436",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SiSpang12",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:46:08,FALSE,NA,"1440432180761530374",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joe_dirty",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:42:20,FALSE,NA,"1440431222698610692",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","legitprez",58,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 21:41:18,FALSE,NA,"1440430964581101572",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rob0349",44,TRUE,FALSE,NA,NA
"40 years ago, she applied science in the secretive warrens of the #CIA, a highly classified struggle to put America… https://t.co/8CS8VDqVvp",FALSE,2,NA,2021-09-21 21:40:52,TRUE,NA,"1440430856527511557",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Robert4787",0,FALSE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:40:01,FALSE,NA,"1440430640399151104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GigiShapiroProd",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:32:55,FALSE,NA,"1440428852933652481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dmellieon",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:29:46,FALSE,NA,"1440428062911303687",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WeEntered",58,TRUE,FALSE,NA,NA
"RT @porchrates: What I don't understand is 90% of people complaining about the built environment involve apartments generally in cities, pe…",FALSE,0,NA,2021-09-21 21:28:37,FALSE,NA,"1440427773902790670",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mason_Transport",2,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:24:08,FALSE,NA,"1440426644359897091",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thewebbix",58,TRUE,FALSE,NA,NA
"RT @meerabee: Why Forest Service Chief Randy Moore has hope for America's forests 

“Our forests are really in a state of crisis. What we’r…",FALSE,0,NA,2021-09-21 21:23:21,FALSE,NA,"1440426445478633472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mustangmario",2,TRUE,FALSE,NA,NA
"RT @JJHoImes: @JoyAnnReid I want to go to school but @SCPSInfo says if other students wear masks it’ll change their learning environment😢SC…",FALSE,0,NA,2021-09-21 21:22:14,FALSE,NA,"1440426166817476611",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","barbwnyc",4501,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:21:41,FALSE,NA,"1440426028157968391",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RomajSmith36",58,TRUE,FALSE,NA,NA
"Environment America intern @abbym_vg had her letter about how @proctergamble is degrading the boreal published in T… https://t.co/Z7w2WEWKIw",FALSE,2,NA,2021-09-21 21:21:19,TRUE,NA,"1440425934708830220",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sammy_Herdman",0,FALSE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:21:10,FALSE,NA,"1440425896737837058",NA,"<a href=""http://www.StockViz.biz"" rel=""nofollow"">StockViz Messager</a>","StockViz",58,TRUE,FALSE,NA,NA
